date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:28	83793/83793	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:23%20GMT	https://propzy.vn/du-an/hcm/quan-4/toa-nha-van-do-id709/thue	E:/prozy/propzy.vn/du-an/hcm/quan-4/toa-nha-van-do-id709/thue.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:29	113038/113038	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:24%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208320	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208320.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:29	116852/116852	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:24%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208385	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208385.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:29	112404/112404	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:24%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208415	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208415.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:30	114410/114410	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:25%20GMT	https://propzy.vn/thue/nha/hcm/quan-4/id208400	E:/prozy/propzy.vn/thue/nha/hcm/quan-4/id208400.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:30	115447/115447	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:25%20GMT	https://propzy.vn/thue/nha/hcm/quan-go-vap/id207688	E:/prozy/propzy.vn/thue/nha/hcm/quan-go-vap/id207688.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:30	115601/115601	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:25%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208446	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208446.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:31	115649/115649	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:26%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208465	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208465.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:31	120878/120878	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:26%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208471	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208471.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:32	106957/106957	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:27%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/p3	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/p3.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:32	107444/107444	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:27%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/p4	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/p4.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:32	107944/107944	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:27%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/p5	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/p5.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:33	113378/113378	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:28%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-2	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-2.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:33	111059/111059	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:28%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-7	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-7.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:34	110913/110913	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:29%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-tan-phu	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-tan-phu.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:34	111121/111121	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:29%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-9	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-9.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:35	111030/111030	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:30%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-binh-tan	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-binh-tan.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:35	109879/109879	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:30%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-tan-binh	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-tan-binh.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:36	107484/107484	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:31%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-3	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-3.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:36	109625/109625	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:31%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-1	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-1.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:37	110747/110747	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:32%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-4	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-4.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:37	108962/108962	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:32%20GMT	https://propzy.vn/thue/bat-dong-san/hcm/quan-10	E:/prozy/propzy.vn/thue/bat-dong-san/hcm/quan-10.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:21:33%20GMT	https://propzy.vn/ban	E:/prozy/propzy.vn/ban	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:21:33%20GMT	https://propzy.vn/thue/	E:/prozy/propzy.vn/thue/index.html	(from https://propzy.vn/thue/bat-dong-san/hcm)
21:21:38	72156/72156	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:33%20GMT	https://propzy.vn/thue/nha/hcm?amp=true	E:/prozy/propzy.vn/thue/nha/hcm5b39.html	(from https://propzy.vn/thue/nha/hcm)
21:21:39	54297/54297	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:21:34%20GMT	https://propzy.vn/thue/nha/set_by_pwa.js?ver=11.11.12.08.2020	E:/prozy/propzy.vn/thue/nha/set_by_pwacb01.js	(from https://propzy.vn/thue/nha/hcm)
21:21:39	106609/106609	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:34%20GMT	https://propzy.vn/thue/nha/hcm/p2	E:/prozy/propzy.vn/thue/nha/hcm/p2.html	(from https://propzy.vn/thue/nha/hcm)
21:21:39	10680/10680	---M--	200	added ('OK')	image/jpeg	etag:%2229b8-5ace353314e58%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_13d4051f9ec0b6fcf0d26b43afdcb813d6971fc8cc7ad9643a3492e5d063c68c.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_13d4051f9ec0b6fcf0d26b43afdcb813d6971fc8cc7ad9643a3492e5d063c68c.jpg	(from https://propzy.vn/thue/nha/hcm)
21:21:40	109417/109417	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:35%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh/id208828	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh/id208828.html	(from https://propzy.vn/thue/nha/hcm)
21:21:40	127592/127592	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:36%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh/id208818	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh/id208818.html	(from https://propzy.vn/thue/nha/hcm)
21:21:41	123300/123300	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:36%20GMT	https://propzy.vn/thue/nha/hcm/quan-tan-phu/id209055	E:/prozy/propzy.vn/thue/nha/hcm/quan-tan-phu/id209055.html	(from https://propzy.vn/thue/nha/hcm)
21:21:42	137359/137359	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:36%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh/id209035	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh/id209035.html	(from https://propzy.vn/thue/nha/hcm)
21:21:42	116738/116738	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:37%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh/id209026	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh/id209026.html	(from https://propzy.vn/thue/nha/hcm)
21:21:42	122271/122271	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:37%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh/id208966	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh/id208966.html	(from https://propzy.vn/thue/nha/hcm)
21:21:43	127226/127226	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:38%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh/id208928	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh/id208928.html	(from https://propzy.vn/thue/nha/hcm)
21:21:43	113718/113718	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:38%20GMT	https://propzy.vn/thue/nha/hcm/quan-tan-phu/id208548	E:/prozy/propzy.vn/thue/nha/hcm/quan-tan-phu/id208548.html	(from https://propzy.vn/thue/nha/hcm)
21:21:44	105531/105531	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:38%20GMT	https://propzy.vn/thue/nha/hcm/p3	E:/prozy/propzy.vn/thue/nha/hcm/p3.html	(from https://propzy.vn/thue/nha/hcm)
21:21:44	106276/106276	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:39%20GMT	https://propzy.vn/thue/nha/hcm/p4	E:/prozy/propzy.vn/thue/nha/hcm/p4.html	(from https://propzy.vn/thue/nha/hcm)
21:21:44	106330/106330	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:39%20GMT	https://propzy.vn/thue/nha/hcm/p5	E:/prozy/propzy.vn/thue/nha/hcm/p5.html	(from https://propzy.vn/thue/nha/hcm)
21:21:45	110534/110534	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:40%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-tan	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-tan.html	(from https://propzy.vn/thue/nha/hcm)
21:21:45	110293/110293	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:40%20GMT	https://propzy.vn/thue/nha/hcm/quan-tan-binh	E:/prozy/propzy.vn/thue/nha/hcm/quan-tan-binh.html	(from https://propzy.vn/thue/nha/hcm)
21:21:45	107847/107847	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:40%20GMT	https://propzy.vn/thue/nha/hcm/quan-3	E:/prozy/propzy.vn/thue/nha/hcm/quan-3.html	(from https://propzy.vn/thue/nha/hcm)
21:21:46	110447/110447	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:41%20GMT	https://propzy.vn/thue/nha/hcm/quan-tan-phu	E:/prozy/propzy.vn/thue/nha/hcm/quan-tan-phu.html	(from https://propzy.vn/thue/nha/hcm)
21:21:46	109450/109450	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:41%20GMT	https://propzy.vn/thue/nha/hcm/quan-1	E:/prozy/propzy.vn/thue/nha/hcm/quan-1.html	(from https://propzy.vn/thue/nha/hcm)
21:21:46	109525/109525	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:41%20GMT	https://propzy.vn/thue/nha/hcm/quan-go-vap	E:/prozy/propzy.vn/thue/nha/hcm/quan-go-vap.html	(from https://propzy.vn/thue/nha/hcm)
21:21:46	109384/109384	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:42%20GMT	https://propzy.vn/thue/nha/hcm/quan-12	E:/prozy/propzy.vn/thue/nha/hcm/quan-12.html	(from https://propzy.vn/thue/nha/hcm)
21:21:47	110691/110691	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:42%20GMT	https://propzy.vn/thue/nha/hcm/quan-binh-thanh	E:/prozy/propzy.vn/thue/nha/hcm/quan-binh-thanh.html	(from https://propzy.vn/thue/nha/hcm)
21:21:47	108562/108562	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:42%20GMT	https://propzy.vn/thue/nha/hcm/quan-6	E:/prozy/propzy.vn/thue/nha/hcm/quan-6.html	(from https://propzy.vn/thue/nha/hcm)
21:21:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:21:42%20GMT	https://propzy.vn/ban	E:/prozy/propzy.vn/ban	(from https://propzy.vn/thue/nha/hcm)
21:21:48	72842/72842	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:43%20GMT	https://propzy.vn/thue/can-ho/hcm?amp=true	E:/prozy/propzy.vn/thue/can-ho/hcm5b39.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:48	54306/54306	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:21:43%20GMT	https://propzy.vn/thue/can-ho/set_by_pwa.js?ver=11.11.12.08.2020	E:/prozy/propzy.vn/thue/can-ho/set_by_pwacb01.js	(from https://propzy.vn/thue/can-ho/hcm)
21:21:49	106955/106955	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:44%20GMT	https://propzy.vn/thue/can-ho/hcm/p2	E:/prozy/propzy.vn/thue/can-ho/hcm/p2.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:49	13797/13797	---M--	200	added ('OK')	image/jpeg	etag:%2235e5-5ace6c8a892ff%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_3bb75722eaa670065ec2e8b6c81492099692a60e9bc8af907dc9b8854fb9a53d.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_3bb75722eaa670065ec2e8b6c81492099692a60e9bc8af907dc9b8854fb9a53d.jpg	(from https://propzy.vn/thue/can-ho/hcm)
21:21:49	11465/11465	---M--	200	added ('OK')	image/jpeg	etag:%222cc9-5ace2d56c0a0e%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_ef1b5974656f6f5f265b6c202688cdbb1aa7ee5308df079a8ed4e1927be21592.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_ef1b5974656f6f5f265b6c202688cdbb1aa7ee5308df079a8ed4e1927be21592.jpg	(from https://propzy.vn/thue/can-ho/hcm)
21:21:50	120879/120879	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:45%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208510	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208510.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:50	126169/126169	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:46%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208518	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208518.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:51	125492/125492	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:46%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208536	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208536.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:51	117220/117220	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:46%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208681	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh/id208681.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:52	109397/109397	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:47%20GMT	https://propzy.vn/thue/can-ho/hcm/p3	E:/prozy/propzy.vn/thue/can-ho/hcm/p3.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:52	108448/108448	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:47%20GMT	https://propzy.vn/thue/can-ho/hcm/p4	E:/prozy/propzy.vn/thue/can-ho/hcm/p4.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:52	108634/108634	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:47%20GMT	https://propzy.vn/thue/can-ho/hcm/p5	E:/prozy/propzy.vn/thue/can-ho/hcm/p5.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:53	113405/113405	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:48%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-2	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-2.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:53	111554/111554	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:48%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-7	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-7.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:54	112342/112342	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:49%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-4	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-4.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:54	114092/114092	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:49%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-9	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-9.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:54	113551/113551	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:49%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-tan-phu	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-tan-phu.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:55	113207/113207	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:50%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-1	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-1.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:55	113140/113140	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:50%20GMT	https://propzy.vn/thue/can-ho/hcm/huyen-nha-be	E:/prozy/propzy.vn/thue/can-ho/hcm/huyen-nha-be.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:55	110976/110976	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:50%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-binh-thanh	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-binh-thanh.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:56	112413/112413	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:51%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-phu-nhuan	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-phu-nhuan.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:56	111854/111854	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:51%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-10	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-10.html	(from https://propzy.vn/thue/can-ho/hcm)
21:21:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:21:51%20GMT	https://propzy.vn/ban	E:/prozy/propzy.vn/ban	(from https://propzy.vn/thue/can-ho/hcm)
21:21:57	130663/130663	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:52%20GMT	https://propzy.vn/du-an/hcm?amp=true	E:/prozy/propzy.vn/du-an/hcm5b39.html	(from https://propzy.vn/du-an/hcm)
21:21:57	54288/54288	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:21:52%20GMT	https://propzy.vn/du-an/set_by_pwa.js?ver=11.11.12.08.2020	E:/prozy/propzy.vn/du-an/set_by_pwacb01.js	(from https://propzy.vn/du-an/hcm)
21:21:58	185296/185296	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:53%20GMT	https://propzy.vn/du-an/hcm/p2	E:/prozy/propzy.vn/du-an/hcm/p2.html	(from https://propzy.vn/du-an/hcm)
21:21:58	110265/110265	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:53%20GMT	https://propzy.vn/du-an/hcm/quan-9/sai-gon-gateway-id361	E:/prozy/propzy.vn/du-an/hcm/quan-9/sai-gon-gateway-id361.html	(from https://propzy.vn/du-an/hcm)
21:21:58	16243/16243	---M--	200	added ('OK')	image/jpeg	etag:%223f73-59f76c95ff75f%22	https://cdn.propzy.vn/project/thumbnail/map/2020/02/26/project_3ffde8409f49a2ced8e66b4c050828b65bdebbfc8301f05866eafcbb3a8773cf.jpg	E:/prozy/cdn.propzy.vn/project/thumbnail/map/2020/02/26/project_3ffde8409f49a2ced8e66b4c050828b65bdebbfc8301f05866eafcbb3a8773cf.jpg	(from https://propzy.vn/du-an/hcm)
21:21:59	87384/87384	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:54%20GMT	https://propzy.vn/du-an/hcm/quan-9/sai-gon-gateway-id361/ban	E:/prozy/propzy.vn/du-an/hcm/quan-9/sai-gon-gateway-id361/ban.html	(from https://propzy.vn/du-an/hcm)
21:21:59	87478/87478	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:54%20GMT	https://propzy.vn/du-an/hcm/quan-9/sai-gon-gateway-id361/thue	E:/prozy/propzy.vn/du-an/hcm/quan-9/sai-gon-gateway-id361/thue.html	(from https://propzy.vn/du-an/hcm)
21:22:00	115472/115472	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:55%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-9/id162656	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-9/id162656.html	(from https://propzy.vn/du-an/hcm)
21:22:00	11134/11134	---M--	200	added ('OK')	image/jpeg	etag:%222b7e-5a60ee38883a3%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/05/20/listing_aa06517b0248e535b5056d68e699b3873b88bdd7eaf9132a4cbbfacff81cfdf6.jpg?!	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/05/20/listing_aa06517b0248e535b5056d68e699b3873b88bdd7eaf9132a4cbbfacff81cfdf69033.jpg	(from https://propzy.vn/du-an/hcm)
21:22:00	119199/119199	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:56%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-9/id151354	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-9/id151354.html	(from https://propzy.vn/du-an/hcm)
21:22:01	19034/19034	---M--	200	added ('OK')	image/jpeg	etag:%224a5a-5a3b10853ae30%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/20/listing_acdb0e88f5f0f0f6a5bcf17b1f876f383e436fabfdf292c65aa2bde19fec3ac4.jpg?!	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/20/listing_acdb0e88f5f0f0f6a5bcf17b1f876f383e436fabfdf292c65aa2bde19fec3ac49033.jpg	(from https://propzy.vn/du-an/hcm)
21:22:01	121197/121197	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:56%20GMT	https://propzy.vn/thue/can-ho/hcm/quan-9/id150901	E:/prozy/propzy.vn/thue/can-ho/hcm/quan-9/id150901.html	(from https://propzy.vn/du-an/hcm)
21:22:01	11581/11581	---M--	200	added ('OK')	image/jpeg	etag:%222d3d-5a3885a480af8%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/18/listing_891b21a29241bc04389a774e8ebf716488a5fed47fdd7c12919281e44441444c.jpg?!	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/18/listing_891b21a29241bc04389a774e8ebf716488a5fed47fdd7c12919281e44441444c9033.jpg	(from https://propzy.vn/du-an/hcm)
21:22:02	126173/126173	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:57%20GMT	https://propzy.vn/mua/can-ho/hcm/quan-9/id200782	E:/prozy/propzy.vn/mua/can-ho/hcm/quan-9/id200782.html	(from https://propzy.vn/du-an/hcm)
21:22:02	8206/8206	---M--	200	added ('OK')	image/jpeg	etag:%22200e-5ac2d65b1f2b8%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/06/listing_d80d6d80470464b7a9a3953203e7ce3dbc7d91a0b0fcb26887f27a1f27366520.jpg?!	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/06/listing_d80d6d80470464b7a9a3953203e7ce3dbc7d91a0b0fcb26887f27a1f273665209033.jpg	(from https://propzy.vn/du-an/hcm)
21:22:02	126220/126220	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:21:57%20GMT	https://propzy.vn/mua/can-ho/hcm/quan-9/id196988	E:/prozy/propzy.vn/mua/can-ho/hcm/quan-9/id196988.html	(from https://propzy.vn/du-an/hcm)
